eventId,entrantId,positionOrder,positionText,laps,time
1995-14,6389,15,15,13,102440
1995-14,6355,16,16,8,102736
1995-14,6371,17,17,14,102967
1995-14,6387,18,18,17,103860
1995-14,6367,19,19,12,105080
1995-14,6392,20,20,10,105500
1995-14,6369,21,21,14,106409
1995-14,6361,22,22,12,106775
1995-14,6368,23,23,8,109680
1995-14,6391,24,24,10,110131
1995-15,6394,1,1,14,76831
1995-15,6385,2,2,14,77531
1995-15,6393,3,3,18,77534
1995-15,6373,4,4,16,77613
1995-15,6377,5,5,13,77662
1995-15,6365,6,6,17,77970
1995-15,6375,7,7,11,78082
1995-15,6352,8,8,17,78181
1995-15,6374,9,9,13,78183
1995-15,6383,10,10,17,78293
1995-15,6353,11,11,15,78316
1995-15,6364,12,12,16,78486
1995-15,6396,13,13,12,78972
1995-15,6360,14,14,15,79014
1995-15,6389,15,15,16,79502
1995-15,6355,16,16,13,79716
1995-15,6372,17,17,19,79727
1995-15,6371,18,18,18,79892
1995-15,6361,19,19,17,79969
1995-15,6354,20,20,16,80173
1995-15,6367,21,21,5,80992
1995-15,6368,22,22,15,82429
1995-15,6369,23,23,10,82985
1995-15,6366,24,24,4,83580
1995-16,6393,1,1,11,120025
1995-16,6352,2,2,9,120414
1995-16,6394,3,3,9,120659
1995-16,6374,4,4,9,120850
1995-16,6377,5,5,8,121069
1995-16,6365,6,6,8,121957
1995-16,6375,7,7,9,122231
1995-16,6353,8,8,8,123071
1995-16,6384,9,9,10,123465
1995-16,6354,10,10,11,123470
1995-16,6383,11,11,12,123686
1995-16,6373,12,12,12,123808
1995-16,6389,13,13,10,124050
1995-16,6355,14,14,9,124236
1995-16,6364,15,15,10,124313
1995-16,6371,16,16,11,124530
1995-16,6376,17,17,10,125237
1995-16,6360,18,18,11,126223
1995-16,6367,19,19,8,128562
1995-16,6361,20,20,9,130531
1995-16,6366,21,21,6,130651
1995-16,6368,22,22,8,134072
1995-16,6369,23,23,1,667750
1995-17,6393,1,1,13,76875
1995-17,6394,2,2,14,77197
1995-17,6352,3,3,15,77205
1995-17,6353,4,4,14,78031
1995-17,6377,5,5,15,78156
1995-17,6364,6,6,15,78171
1995-17,6374,7,7,12,78283
1995-17,6365,8,8,11,78595
1995-17,6373,9,9,19,78630
1995-17,6375,10,10,12,78699
1995-17,6382,11,11,14,79119
1995-17,6360,12,12,16,79126
1995-17,6383,13,13,17,79395
1995-17,6355,14,14,16,80057
1995-17,6389,15,15,16,80181
1995-17,6371,16,16,14,80442
1995-17,6354,17,17,13,80617
1995-17,6361,18,18,18,80774
1995-17,6367,19,19,7,81335
1995-17,6368,20,20,15,81656
1995-17,6376,21,21,6,82019
1995-17,6369,22,22,12,82145
1995-17,6366,23,23,3,83085
1996-1,6404,1,1,12,93363
1996-1,6402,2,2,13,93410
1996-1,6403,3,3,10,94167
1996-1,6400,4,4,12,94176
1996-1,6413,5,5,12,94177
1996-1,6401,6,6,11,94251
1996-1,6417,7,7,14,94338
1996-1,6415,8,8,15,94381
1996-1,6405,9,9,8,94431
1996-1,6412,10,10,15,94653
1996-1,6410,11,11,8,94664
1996-1,6411,12,12,16,95116
1996-1,6408,13,13,12,95322
1996-1,6407,14,14,11,95774
1996-1,6406,15,15,14,95853
1996-1,6416,16,16,14,95914
1996-1,6419,17,17,14,96487
1996-1,6409,18,18,12,96966
1996-1,6414,19,19,11,97001
1996-1,6418,20,20,12,97783
1996-2,6411,1,1,11,80258
1996-2,6405,2,2,11,80284
1996-2,6406,3,3,13,80292
1996-2,6410,4,4,14,80296
1996-2,6400,5,5,16,80310
1996-2,6402,6,6,15,80523
1996-2,6404,7,7,10,80567
1996-2,6415,8,8,17,80688
1996-2,6408,9,9,11,80760
1996-2,6417,10,10,13,80933
1996-2,6401,11,11,10,81115
1996-2,6412,12,12,16,81138
1996-2,6413,13,13,14,81169
1996-2,6403,14,14,13,81351
1996-2,6416,15,15,12,81447
1996-2,6418,16,16,14,81765
1996-2,6409,17,17,14,81879
1996-2,6422,18,18,14,82654
1996-2,6414,19,19,10,82975
1996-2,6420,20,20,5,85216
1996-2,6421,21,21,1,166494
1996-2,6407,22,22,2,248567
1996-3,6402,1,1,15,89128
1996-3,6403,2,2,13,89133
1996-3,6400,3,3,12,89318
1996-3,6404,4,4,14,89854
1996-3,6405,5,5,12,90274
1996-3,6406,6,6,15,90285
1996-3,6407,7,7,13,90538
1996-3,6415,8,8,7,90616
1996-3,6410,9,9,13,90648
1996-3,6412,10,10,18,90837
1996-3,6417,11,11,10,91532
1996-3,6413,12,12,13,91617
1996-3,6409,13,13,16,91716
1996-3,6408,14,14,12,91874
1996-3,6418,15,15,14,91920
1996-3,6411,16,16,13,91949
1996-3,6422,17,17,13,92942
1996-3,6414,18,18,13,93087
1996-3,6416,19,19,6,93510
1996-3,6421,20,20,11,94095
1996-3,6420,21,21,13,95157
1996-3,6401,22,22,3,96165
1996-4,6404,1,1,12,80998
1996-4,6402,2,2,16,81025
1996-4,6403,3,3,14,81349
1996-4,6406,4,4,12,81380
1996-4,6400,5,5,14,81785
1996-4,6415,6,6,15,81985
1996-4,6407,7,7,13,82125
1996-4,6405,8,8,12,82198
1996-4,6413,9,9,11,82235
1996-4,6411,10,10,14,82400
1996-4,6410,11,11,14,82469
1996-4,6408,12,12,15,82549
1996-4,6417,13,13,15,82638
1996-4,6401,14,14,11,83105
1996-4,6412,15,15,16,83230
1996-4,6409,16,16,16,83343
1996-4,6416,17,17,13,83354
1996-4,6414,18,18,7,84533
1996-4,6419,19,19,7,87022
1996-4,6418,20,20,4,89377
1996-5,6404,1,1,11,88028
1996-5,6405,2,2,10,88700
1996-5,6407,3,3,12,89021
1996-5,6400,4,4,15,89033
1996-5,6406,5,5,15,89040
1996-5,6403,6,6,14,89199
1996-5,6408,7,7,16,89349
1996-5,6412,8,8,15,89523
1996-5,6417,9,9,13,89698
1996-5,6402,10,10,10,89900
1996-5,6410,11,11,13,89936
1996-5,6415,12,12,13,89981
1996-5,6413,13,13,14,90022
1996-5,6411,14,14,14,90034
1996-5,6416,15,15,14,90339
1996-5,6401,16,16,13,90365
1996-5,6409,17,17,12,90680
1996-5,6419,18,18,11,91450
1996-5,6414,19,19,11,91695
1996-5,6418,20,20,15,92269
1996-5,6423,21,21,15,93423
1996-6,6408,1,1,15,83860
1996-6,6406,2,2,13,84203
1996-6,6400,3,3,12,84289
1996-6,6402,4,4,16,84292
1996-6,6407,5,5,13,84431
1996-6,6404,6,6,16,84770
1996-6,6411,7,7,15,84786
1996-6,6412,8,8,18,84826
1996-6,6416,9,9,14,84901
1996-6,6401,10,10,12,84923
1996-6,6413,11,11,10,85011
1996-6,6403,12,12,11,85054
1996-6,6410,13,13,14,85243
1996-6,6418,14,14,17,85422
1996-6,6419,15,15,13,85463
1996-6,6417,16,16,9,85698
1996-6,6409,17,17,16,85934
1996-6,6405,18,18,14,86136
1996-6,6423,19,19,12,87126
1996-6,6424,20,20,10,88559
1996-6,6414,21,21,1,263633
1996-6,6415,22,22,2,433844
1996-7,6404,1,1,9,103353
1996-7,6400,2,2,5,104219
1996-7,6408,3,3,7,105824
1996-7,6402,4,4,7,105934
1996-7,6401,5,5,5,105968
1996-7,6413,6,6,7,106132
1996-7,6407,7,7,9,106312
1996-7,6410,8,8,7,106682
1996-7,6412,9,9,9,106687
1996-7,6403,10,10,6,107064
1996-7,6411,11,11,8,107114
1996-7,6419,12,12,8,107811
1996-7,6405,13,13,7,107910
1996-7,6415,14,14,6,108102
1996-7,6406,15,15,7,108344
1996-7,6417,16,16,7,109266
1996-7,6416,17,17,6,110401
1996-7,6418,18,18,7,110782
1996-7,6409,19,19,7,111580
1996-7,6414,20,20,3,115684
1996-8,6404,1,1,11,81978
1996-8,6405,2,2,15,82121
1996-8,6410,3,3,15,82213
1996-8,6411,4,4,14,82475
1996-8,6408,5,5,15,82660
1996-8,6406,6,6,15,82668
1996-8,6413,7,7,15,82919
1996-8,6407,8,8,13,82974
1996-8,6403,9,9,14,83078
1996-8,6412,10,10,19,83098
1996-8,6401,11,11,13,83178
1996-8,6402,12,12,14,83179
1996-8,6400,13,13,15,83364
1996-8,6417,14,14,13,83802
1996-8,6415,15,15,15,83862
1996-8,6416,16,16,14,83956
1996-8,6409,17,17,17,84201
1996-8,6419,18,18,17,84502
1996-8,6418,19,19,15,85030
1996-8,6423,20,20,11,85280
1996-8,6414,21,21,15,85685
1996-8,6424,22,22,4,97566
1996-9,6405,1,1,15,78319
1996-9,6402,2,2,11,78329
1996-9,6406,3,3,16,78355
1996-9,6407,4,4,9,78489
1996-9,6400,5,5,12,78689
1996-9,6403,6,6,13,78690
1996-9,6404,7,7,12,78759
1996-9,6408,8,8,14,78968
1996-9,6411,9,9,16,79033
1996-9,6410,10,10,13,79077
1996-9,6401,11,11,11,79230
1996-9,6413,12,12,11,79401
1996-9,6417,13,13,14,79506
1996-9,6409,14,14,15,79729
1996-9,6415,15,15,15,79948
1996-9,6416,16,16,13,80017
1996-9,6419,17,17,17,80433
1996-9,6418,18,18,16,81023
1996-9,6414,19,19,10,81225
1996-9,6412,20,20,11,81469
1996-10,6425,1,1,10,88993
1996-10,6405,2,2,12,89093
1996-10,6404,3,3,11,89696
1996-10,6400,4,4,7,89889
1996-10,6402,5,5,13,89893
1996-10,6411,6,6,14,90201
1996-10,6408,7,7,13,90206
1996-10,6401,8,8,8,90268
1996-10,6415,9,9,6,90308
1996-10,6412,10,10,14,90400
1996-10,6410,11,11,11,90598
1996-10,6403,12,12,11,90604
1996-10,6413,13,13,14,91222
1996-10,6409,14,14,14,91491
1996-10,6416,15,15,14,91522
1996-10,6426,16,16,10,91610
1996-10,6417,17,17,12,92292
1996-10,6418,18,18,15,93103
1996-10,6419,19,19,13,93204
1996-10,6414,20,20,11,93355
1996-11,6425,1,1,12,105904
1996-11,6426,2,2,10,106031
1996-11,6404,3,3,13,106720
1996-11,6402,4,4,12,106919
1996-11,6403,5,5,11,107246
1996-11,6400,6,6,12,107412
1996-11,6411,7,7,13,107431
1996-11,6401,8,8,10,107499
1996-11,6405,9,9,11,107514
1996-11,6410,10,10,11,107728
1996-11,6408,11,11,10,107819
1996-11,6409,12,12,11,108463
1996-11,6416,13,13,11,109168
1996-11,6413,14,14,13,109270
1996-11,6412,15,15,15,109445
1996-11,6417,16,16,12,109483
1996-11,6415,17,17,4,110388
1996-11,6414,18,18,12,110745
1996-11,6418,19,19,13,111625
1996-12,6400,1,1,14,78971
1996-12,6404,2,2,13,79595
1996-12,6405,3,3,13,79818
1996-12,6401,4,4,13,80240
1996-12,6425,5,5,13,80778
1996-12,6403,6,6,9,80923
1996-12,6413,7,7,14,81009
1996-12,6412,8,8,16,81232
1996-12,6410,9,9,13,81266
1996-12,6402,10,10,11,81342
1996-12,6408,11,11,14,81432
1996-12,6415,12,12,12,81524
1996-12,6426,13,13,15,81717
1996-12,6411,14,14,17,81914
1996-12,6409,15,15,9,81994
1996-12,6416,16,16,16,82358
1996-12,6417,17,17,15,82604
1996-12,6418,18,18,14,83202
1996-12,6414,19,19,14,83226
1996-12,6427,20,20,15,84638
1996-13,6405,1,1,9,114087
1996-13,6425,2,2,11,114137
1996-13,6403,3,3,9,114348
1996-13,6426,4,4,11,114590
1996-13,6402,5,5,9,114731
1996-13,6404,6,6,10,114778
1996-13,6411,7,7,13,114898
1996-13,6410,8,8,10,115131
1996-13,6408,9,9,12,115495
1996-13,6413,10,10,10,115618
1996-13,6401,11,11,9,115760
1996-13,6400,12,12,9,115928
1996-13,6412,13,13,10,116039
1996-13,6415,14,14,10,116673
1996-13,6409,15,15,9,117197
1996-13,6418,16,16,13,117457
1996-13,6414,17,17,10,117523
1996-13,6417,18,18,10,118032
1996-13,6416,19,19,10,118845
1996-14,6426,1,1,12,85476
1996-14,6425,2,2,13,85593
1996-14,6400,3,3,17,85765
1996-14,6404,4,4,11,86149
1996-14,6402,5,5,14,86467
1996-14,6405,6,6,13,86813
1996-14,6410,7,7,13,86868
1996-14,6413,8,8,16,87187
1996-14,6408,9,9,13,87192
1996-14,6412,10,10,12,87424
1996-14,6417,11,11,13,87488
1996-14,6403,12,12,13,87620
1996-14,6401,13,13,5,87665
1996-14,6415,14,14,13,88138
1996-14,6416,15,15,16,88295
1996-14,6411,16,16,6,88651
1996-14,6409,17,17,5,89410
1996-14,6418,18,18,13,89750
1996-14,6414,19,19,11,90004
1996-14,6427,20,20,12,91432
1996-15,6400,1,1,14,82666
1996-15,6405,2,2,13,82878
1996-15,6425,3,3,15,82946
1996-15,6404,4,4,14,83537
1996-15,6402,5,5,10,83621
1996-15,6403,6,6,12,83660
1996-15,6401,7,7,10,84162
1996-15,6411,8,8,12,84223
1996-15,6426,9,9,12,84248
1996-15,6408,10,10,15,84542
1996-15,6416,11,11,13,84798
1996-15,6413,12,12,15,84849
1996-15,6409,13,13,13,85225
1996-15,6417,14,14,12,85381
1996-15,6410,15,15,13,85564
1996-15,6412,16,16,13,85616
1996-15,6415,17,17,11,85649
1996-15,6418,18,18,15,86404
1996-15,6414,19,19,12,86802
1996-15,6427,20,20,15,88138
1996-16,6405,1,1,11,108664
1996-16,6410,2,2,12,108937
1996-16,6402,3,3,8,109373
1996-16,6404,4,4,11,111390
1996-16,6416,5,5,12,112013
1996-16,6408,6,6,11,113537
1996-16,6400,7,7,8,113677
1996-16,6417,8,8,11,113957
1996-16,6409,9,9,9,114526
1996-16,6418,10,10,13,114781
1996-16,6413,11,11,10,114896
1996-16,6411,12,12,12,116763
1996-16,6403,13,13,7,118753
1996-16,6412,14,14,6,122452
1996-16,6401,15,15,4,124512
1996-16,6415,16,16,5,125863
1996-16,6425,17,17,3,143659
1996-16,6426,18,18,2,289078
1996-16,6414,19,19,2,1418561
1997-1,6430,1,1,14,91235
1997-1,6431,2,2,13,91353
1997-1,6442,3,3,12,91512
1997-1,6440,4,4,15,91674
1997-1,6437,5,5,14,92091
1997-1,6439,6,6,13,92394
1997-1,6436,7,7,13,92537
1997-1,6438,8,8,17,92586
1997-1,6432,9,9,13,92704
1997-1,6433,10,10,13,92908
1997-1,6435,11,11,11,92939
1997-1,6448,12,12,13,92989
1997-1,6443,13,13,11,93109
1997-1,6441,14,14,12,93148
1997-1,6445,15,15,13,93339
1997-1,6428,16,16,12,93394
1997-1,6429,17,17,15,93735
1997-1,6444,18,18,11,93832
1997-1,6434,19,19,11,94113
1997-1,6449,20,20,11,94162
1997-1,6446,21,21,13,94902
1997-1,6447,22,22,6,100623
1997-2,6430,1,1,14,77421
1997-2,6436,2,2,11,77642
1997-2,6440,3,3,14,77800
1997-2,6442,4,4,18,77843
1997-2,6431,5,5,15,77866
1997-2,6428,6,6,15,77973
1997-2,6434,7,7,12,78034
1997-2,6437,8,8,14,78313
1997-2,6432,9,9,17,78316
1997-2,6435,10,10,10,78358
1997-2,6439,11,11,17,78563
1997-2,6438,12,12,16,78630
1997-2,6448,13,13,16,78743
1997-2,6433,14,14,11,78879
1997-2,6445,15,15,15,79088
1997-2,6447,16,16,20,79102
1997-2,6446,17,17,11,79218
1997-2,6449,18,18,12,79282
1997-2,6443,19,19,14,79401
1997-2,6441,20,20,15,79406
1997-2,6429,21,21,12,79664
1997-2,6444,22,22,14,79690
1997-3,6430,1,1,11,87425
1997-3,6431,2,2,9,87438
1997-3,6448,3,3,14,87605
1997-3,6439,4,4,15,87748
1997-3,6440,5,5,18,87824
1997-3,6434,6,6,14,87941
1997-3,6432,7,7,13,87957
1997-3,6443,8,8,11,88052
1997-3,6438,9,9,16,88252
1997-3,6437,10,10,14,88451
1997-3,6442,11,11,16,88459
1997-3,6436,12,12,14,88464
1997-3,6433,13,13,10,88601
1997-3,6428,14,14,14,88737
1997-3,6447,15,15,15,88842
1997-3,6435,16,16,11,89083
1997-3,6444,17,17,15,89269
1997-3,6429,18,18,15,89341
1997-3,6441,19,19,14,89490
1997-3,6449,20,20,11,89508
1997-3,6446,21,21,14,89920
1997-3,6445,22,22,12,90045
1997-4,6431,1,1,11,108505
1997-4,6433,2,2,10,108528
1997-4,6440,3,3,13,108547
1997-4,6437,4,4,12,108605
1997-4,6432,5,5,12,109160
1997-4,6438,6,6,11,110483
1997-4,6449,7,7,11,110556
1997-4,6430,8,8,10,110727
1997-4,6448,9,9,7,110754
1997-4,6439,10,10,13,110807
1997-4,6428,11,11,9,110824
1997-4,6446,12,12,11,110994
1997-4,6444,13,13,12,111094
1997-4,6434,14,14,12,111315
1997-4,6436,15,15,11,111772
1997-4,6442,16,16,11,111904
1997-4,6443,17,17,10,111953
1997-4,6429,18,18,10,112171
1997-4,6441,19,19,8,112581
1997-4,6435,20,20,11,112927
1997-4,6445,21,21,13,113344
1997-4,6447,22,22,11,113771
1997-5,6436,1,1,16,81480
1997-5,6430,2,2,16,81657
1997-5,6440,3,3,15,81683
1997-5,6431,4,4,14,81794
1997-5,6432,5,5,15,81843
1997-5,6437,6,6,17,82141
1997-5,6442,7,7,15,82233
1997-5,6439,8,8,16,82555
1997-5,6435,9,9,14,82974
1997-5,6446,10,10,14,82982
1997-5,6433,11,11,12,83322
1997-5,6444,12,12,13,83334
1997-5,6434,13,13,15,83349
1997-5,6445,14,14,13,83380
1997-5,6438,15,15,13,83442
1997-5,6448,16,16,15,83453
1997-5,6428,17,17,15,83561
1997-5,6429,18,18,17,83776
1997-5,6447,19,19,18,83875
1997-5,6443,20,20,12,83958
1997-5,6449,21,21,11,84035
1997-5,6441,22,22,17,84656
1997-6,6430,1,1,12,79961
1997-6,6438,2,2,15,80276
1997-6,6436,3,3,14,80296
1997-6,6431,4,4,13,80335
1997-6,6434,5,5,14,80697
1997-6,6439,6,6,16,80814
1997-6,6437,7,7,15,80823
1997-6,6440,8,8,18,80852
1997-6,6435,9,9,12,81150
1997-6,6432,10,10,14,81302
1997-6,6452,11,11,13,81484
1997-6,6441,12,12,16,81937
1997-6,6442,13,13,14,82019
1997-6,6433,14,14,11,82327
1997-6,6428,15,15,14,82499
1997-6,6429,16,16,15,83057
1997-6,6446,17,17,13,83259
1997-6,6449,18,18,13,83439
1997-6,6445,19,19,11,83549
1997-6,6448,20,20,11,83613
1997-6,6444,21,21,5,83686
1997-6,6447,22,22,12,83748
1997-7,6440,1,1,19,79477
1997-7,6437,2,2,17,79594
1997-7,6439,3,3,18,79645
1997-7,6434,4,4,15,79727
1997-7,6436,5,5,16,79829
1997-7,6438,6,6,18,79854
1997-7,6430,7,7,11,79940
1997-7,6442,8,8,15,80457
1997-7,6432,9,9,13,80489
1997-7,6431,10,10,15,80507
1997-7,6445,11,11,14,80863
1997-7,6449,12,12,10,80903
1997-7,6448,13,13,11,80929
1997-7,6453,14,14,17,80989
1997-7,6444,15,15,13,81005
1997-7,6433,16,16,15,81469
1997-7,6447,17,17,12,81516
1997-7,6452,18,18,15,81802
1997-7,6441,19,19,17,81850
1997-7,6429,20,20,14,82110
1997-7,6446,21,21,13,82359
1997-7,6428,22,22,14,82721
1997-8,6433,1,1,13,90456
1997-8,6432,2,2,11,91613
1997-8,6448,3,3,15,91986
1997-8,6436,4,4,13,92307
1997-8,6437,5,5,12,92369
1997-8,6438,6,6,14,92573
1997-8,6430,7,7,13,92916
1997-8,6431,8,8,13,93314
1997-8,6453,9,9,14,93789
1997-8,6455,10,10,13,93910
1997-8,6449,11,11,8,93972
1997-8,6428,12,12,13,94061
1997-8,6439,13,13,4,94284
1997-8,6442,14,14,13,94425
1997-8,6454,15,15,16,94514
1997-8,6434,16,16,13,94697
1997-8,6456,17,17,9,94786
1997-8,6445,18,18,11,95174
1997-8,6446,19,19,12,95569
1997-8,6441,20,20,12,95929
1997-8,6429,21,21,11,96257
1997-8,6444,22,22,11,97212
1997-9,6428,1,1,12,98031
1997-9,6433,2,2,13,98061
1997-9,6430,3,3,13,98507
1997-9,6432,4,4,11,98670
1997-9,6442,5,5,16,98707
1997-9,6434,6,6,14,98876
1997-9,6439,7,7,11,98993
1997-9,6436,8,8,13,99074
1997-9,6449,9,9,8,99498
1997-9,6455,10,10,14,99693
1997-9,6431,11,11,11,99756
1997-9,6437,12,12,12,99846
1997-9,6448,13,13,9,99868
1997-9,6445,14,14,11,100652
1997-9,6444,15,15,12,101039
1997-9,6453,16,16,12,101489
1997-9,6429,17,17,10,101751
1997-9,6446,18,18,14,101781
1997-9,6441,19,19,12,101920
1997-9,6438,20,20,7,102261
1997-9,6456,21,21,13,103088
1997-9,6454,22,22,14,103612
1997-10,6430,1,1,11,105006
1997-10,6428,2,2,9,105347
1997-10,6439,3,3,13,105403
1997-10,6431,4,4,12,105483
1997-10,6435,5,5,11,105497
1997-10,6438,6,6,12,105782
1997-10,6437,7,7,10,106138
1997-10,6436,8,8,12,106258
1997-10,6455,9,9,13,106376
1997-10,6434,10,10,12,106448
1997-10,6429,11,11,12,106477
1997-10,6454,12,12,14,106560
1997-10,6441,13,13,12,106655
1997-10,6432,14,14,13,106662
1997-10,6448,15,15,9,106797
1997-10,6442,16,16,13,106919
1997-10,6433,17,17,12,107502
1997-10,6456,18,18,13,107775
1997-10,6445,19,19,11,108420
1997-10,6444,20,20,10,109418
1997-10,6449,21,21,6,110058
1997-10,6446,22,22,13,110614
1997-11,6432,1,1,16,76996
1997-11,6430,2,2,14,77393
1997-11,6436,3,3,15,77579
1997-11,6431,4,4,15,77614
1997-11,6429,5,5,18,77696
1997-11,6433,6,6,14,77781
1997-11,6435,7,7,13,77875
1997-11,6446,8,8,15,77890
1997-11,6428,9,9,12,77953
1997-11,6442,10,10,15,78050
1997-11,6454,11,11,17,78114
1997-11,6441,12,12,13,78499
1997-11,6452,13,13,12,78632
1997-11,6434,14,14,9,79013
1997-11,6448,15,15,9,79122
1997-11,6439,16,16,16,79145
1997-11,6437,17,17,10,79246
1997-11,6444,18,18,14,79332
1997-11,6438,19,19,10,79673
1997-11,6449,20,20,13,80154
1997-11,6445,21,21,9,80432
1997-11,6456,22,22,15,80778
1997-12,6430,1,1,11,112415
1997-12,6438,2,2,12,112619
1997-12,6442,3,3,13,112628
1997-12,6434,4,4,12,112837
1997-12,6428,5,5,9,113365
1997-12,6435,6,6,12,113531
1997-12,6429,7,7,11,113557
1997-12,6454,8,8,15,113760
1997-12,6431,9,9,10,113777
1997-12,6437,10,10,10,113846
1997-12,6439,11,11,13,113999
1997-12,6436,12,12,10,114282
1997-12,6452,13,13,13,114448
1997-12,6446,14,14,10,114570
1997-12,6432,15,15,14,114593
1997-12,6456,16,16,10,114868
1997-12,6444,17,17,7,114895
1997-12,6441,18,18,9,115202
1997-12,6445,19,19,10,115588
1997-12,6449,20,20,7,115695
1997-12,6433,21,21,11,115993
1997-12,6448,22,22,13,116062
1997-13,6436,1,1,12,84234
1997-13,6438,2,2,16,84937
1997-13,6437,3,3,14,85093
1997-13,6439,4,4,16,85118
1997-13,6454,5,5,13,85493
1997-13,6441,6,6,16,85608
1997-13,6430,7,7,14,85683
1997-13,6434,8,8,8,85836
1997-13,6448,9,9,13,85860
1997-13,6431,10,10,12,85962
1997-13,6435,11,11,8,86028
1997-13,6445,12,12,14,86037
1997-13,6442,13,13,12,86115
1997-13,6432,14,14,13,86228
1997-13,6428,15,15,14,86364
1997-13,6429,16,16,14,86511
1997-13,6433,17,17,12,86907
1997-13,6452,18,18,11,87012
1997-13,6449,19,19,6,87343
1997-13,6444,20,20,12,87496
1997-13,6446,21,21,13,88279
1997-13,6456,22,22,3,98060
1997-14,6436,1,1,18,72803
1997-14,6454,2,2,17,72868
1997-14,6432,3,3,18,73173
1997-14,6439,4,4,19,73224
1997-14,6437,5,5,16,73227
1997-14,6448,6,6,15,73509
1997-14,6438,7,7,21,73510
1997-14,6452,8,8,17,73603
1997-14,6433,9,9,18,73621
1997-14,6429,10,10,8,73625
1997-14,6442,11,11,19,73692
1997-14,6457,12,12,16,73695
1997-14,6458,13,13,15,73755
1997-14,6428,14,14,16,73929
1997-14,6460,15,15,14,74276
1997-14,6441,16,16,16,74466
1997-14,6444,17,17,16,74766
1997-14,6459,18,18,12,75266
1997-14,6445,19,19,15,75340
1997-14,6449,20,20,10,75894
1997-14,6446,21,21,12,77435
1997-15,6436,1,1,11,77959
1997-15,6437,2,2,17,79088
1997-15,6439,3,3,17,79490
1997-15,6458,4,4,14,79493
1997-15,6432,5,5,13,79512
1997-15,6457,6,6,12,79548
1997-15,6438,7,7,17,79569
1997-15,6442,8,8,17,79754
1997-15,6459,9,9,15,79918
1997-15,6440,10,10,16,79970
1997-15,6433,11,11,13,80011
1997-15,6428,12,12,14,80051
1997-15,6460,13,13,14,80121
1997-15,6452,14,14,13,80291
1997-15,6448,15,15,14,80377
1997-15,6449,16,16,16,80463
1997-15,6429,17,17,13,80558
1997-15,6446,18,18,12,81251
1997-15,6445,19,19,16,81391
1997-15,6456,20,20,16,81477
1997-15,6444,21,21,13,81695
1997-15,6441,22,22,3,88017
1997-16,6436,1,1,12,98113
1997-16,6438,2,2,14,98547
1997-16,6458,3,3,10,99084
1997-16,6432,4,4,12,99163
1997-16,6433,5,5,13,99233
1997-16,6440,6,6,13,99370
1997-16,6442,7,7,13,99418
1997-16,6441,8,8,13,99553
1997-16,6437,9,9,10,99784
1997-16,6457,10,10,13,100061
1997-16,6428,11,11,11,100227
1997-16,6439,12,12,13,100312
1997-16,6449,13,13,11,100345
1997-16,6429,14,14,13,100576
1997-16,6460,15,15,12,100685
1997-16,6456,16,16,15,101480
1997-16,6446,17,17,11,101685
1997-16,6448,18,18,14,101983
1997-16,6445,19,19,13,102021
1997-16,6444,20,20,10,102835
1997-16,6459,21,21,6,104098
1997-17,6436,1,1,14,83016
1997-17,6460,2,2,13,83160
1997-17,6440,3,3,18,83166
1997-17,6437,4,4,12,83359
1997-17,6457,5,5,13,83849
1997-17,6442,6,6,14,84012
1997-17,6432,7,7,16,84063
1997-17,6458,8,8,15,84089
1997-17,6441,9,9,15,84125
1997-17,6428,10,10,11,84231
1997-17,6449,11,11,12,84309
1997-17,6438,12,12,17,84386
1997-17,6459,13,13,10,84540
1997-17,6433,14,14,15,84560
1997-17,6455,15,15,7,84795
1997-17,6429,16,16,12,85103
1997-17,6446,17,17,15,85159
1997-17,6448,18,18,13,85275
1997-17,6439,19,19,16,85377
1997-17,6445,20,20,15,85419
1997-17,6456,21,21,12,85707
1997-17,6444,22,22,12,86307
1998-1,6468,1,1,12,94126
1998-1,6467,2,2,11,94257
1998-1,6463,3,3,12,94346
1998-1,6470,4,4,15,95030
1998-1,6469,5,5,12,95033
1998-1,6474,6,6,12,95081
1998-1,6464,7,7,11,95192
1998-1,6465,8,8,14,95215
1998-1,6461,9,9,12,95401
1998-1,6476,10,10,13,95411
1998-1,6462,11,11,9,95497
1998-1,6482,12,12,10,96021
1998-1,6473,13,13,11,96081
1998-1,6478,14,14,8,96160
1998-1,6472,15,15,15,96246
1998-1,6466,16,16,13,96257
1998-1,6477,17,17,7,96690
1998-1,6475,18,18,9,96868
1998-1,6471,19,19,11,97215
1998-1,6480,20,20,15,97482
1998-1,6481,21,21,12,97772
1998-1,6479,22,22,11,98487
1998-2,6468,1,1,12,79394
1998-2,6467,2,2,12,79526
1998-2,6464,3,3,12,80547
1998-2,6463,4,4,12,80578
1998-2,6477,5,5,13,80620
1998-2,6461,6,6,13,80946
1998-2,6462,7,7,13,80975
1998-2,6466,8,8,16,81009
1998-2,6478,9,9,12,81026
1998-2,6472,10,10,15,81079
1998-2,6471,11,11,10,81107
1998-2,6473,12,12,13,81117
1998-2,6474,13,13,14,81192
1998-2,6476,14,14,11,81374
1998-2,6469,15,15,13,81521
1998-2,6480,16,16,15,81584
1998-2,6470,17,17,13,81651
1998-2,6481,18,18,14,81681
1998-2,6465,19,19,8,81712
1998-2,6479,20,20,14,82228
1998-2,6482,21,21,8,82542
1998-2,6475,22,22,9,82654
