id,grandPrixId,name,qualyFormat,circuitId,scheduledLaps,posterURL
2012-04,bahrain,2012 Formula 1 Gulf Air Bahrain Grand Prix,KNOCKOUT,bahrain,57,https://www.progcovers.com/motor/bahrain120422.jpg
2012-05,spain,Formula 1 Gran Premio de España Santander 2012,KNOCKOUT,catalunya,66,https://www.progcovers.com/motor/catalunya120513.jpg
2012-06,monaco,Formula 1 Grand Prix de Monaco 2012,KNOCKOUT,monaco,78,https://www.progcovers.com/motor/montecarlo120527.jpg
2012-07,canada,Formula 1 Grand Prix du Canada 2012,KNOCKOUT,montreal,70,https://www.progcovers.com/motor/montreal120610.jpg
2012-08,europe,2012 Formula 1 Grand Prix of Europe,KNOCKOUT,valencia,57,https://www.progcovers.com/motor/valencia120624.jpg
2012-09,great-britain,2012 Formula 1 Santander British Grand Prix,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/silverstone120708.jpg
2012-10,germany,Formula 1 Grosser Preis Santander von Deutschland 2012,KNOCKOUT,hockenheimring,67,https://www.progcovers.com/motor/hockenheim120722.jpg
2012-11,hungary,Formula 1 Eni Magyar Nagydij 2012,KNOCKOUT,hungaroring,70,https://www.progcovers.com/motor/hungaroring120729.jpg
2012-12,belgium,2012 Formula 1 Shell Belgian Grand Prix,KNOCKOUT,spa-francorchamps,44,https://www.progcovers.com/motor/spa120902.jpg
2012-13,italy,Formula 1 Gran Premio Santander d'Italia 2012,KNOCKOUT,monza,53,https://www.progcovers.com/motor/monza120909.jpg
2012-14,singapore,2012 Formula 1 SingTel Singapore Grand Prix,KNOCKOUT,marina-bay,61,https://www.progcovers.com/motor/singapore120923.jpg
2012-15,japan,2012 Formula 1 Japanese Grand Prix,KNOCKOUT,suzuka,53,https://www.progcovers.com/motor/suzuka121007.jpg
2012-16,korea,2012 Formula 1 Korean Grand Prix,KNOCKOUT,yeongam,55,https://www.progcovers.com/motor/yeongam121014.jpg
2012-17,india,2012 Formula 1 Airtel Indian Grand Prix,KNOCKOUT,buddh,60,https://www.progcovers.com/motor/newdelhi121028.jpg
2012-18,abu-dhabi,2012 Formula 1 Etihad Airways Abu Dhabi Grand Prix,KNOCKOUT,yas-marina,55,https://www.progcovers.com/motor/yasmarina121104.jpg
2012-19,united-states,2012 Formula 1 United States Grand Prix,KNOCKOUT,austin,56,https://www.progcovers.com/motor/austin121118.jpg
2012-20,brazil,Formula 1 Grande PrÃªmio Petrobras do Brasil 2012,KNOCKOUT,interlagos,71,https://www.progcovers.com/motor/interlagos121125.jpg
2013-01,australia,2013 Formula 1 Rolex Australian Grand Prix,KNOCKOUT,melbourne,58,https://www.progcovers.com/motor/melbourne130317.jpg
2013-02,malaysia,2013 Formula 1 Petronas Malaysia Grand Prix,KNOCKOUT,sepang,56,https://www.progcovers.com/motor/kualalumpur130324.jpg
2013-03,china,2013 Formula 1 UBS Chinese Grand Prix,KNOCKOUT,shanghai,56,https://www.progcovers.com/motor/shanghai130414.jpg
2013-04,bahrain,2013 Formula 1 Gulf Air Bahrain Grand Prix,KNOCKOUT,bahrain,57,https://www.progcovers.com/motor/bahrain130421.jpg
2013-05,spain,Formula 1 Gran Premio de España 2013,KNOCKOUT,catalunya,66,https://www.progcovers.com/motor/catalunya130512.jpg
2013-06,monaco,Formula 1 Grand Prix de Monaco 2013,KNOCKOUT,monaco,78,https://www.progcovers.com/motor/monaco130526.jpg
2013-07,canada,Formula 1 Grand Prix du Canada 2013,KNOCKOUT,montreal,70,https://www.progcovers.com/motor/montreal130609.jpg
2013-08,great-britain,2013 Formula 1 Santander British Grand Prix,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/silverstone130630.jpg
2013-09,germany,Formula 1 Grosser Preis Santander von Deutschland 2013,KNOCKOUT,nurburgring,60,https://www.progcovers.com/motor/nurburgring130707.jpg
2013-10,hungary,Formula 1 Magyar NagydÃ­j 2013,KNOCKOUT,hungaroring,70,https://www.progcovers.com/motor/budapest130728.jpg
2013-11,belgium,2013 Formula 1 Shell Belgian Grand Prix,KNOCKOUT,spa-francorchamps,44,https://www.progcovers.com/motor/spa130825.jpg
2013-12,italy,Formula 1 Gran Premio d'Italia 2013,KNOCKOUT,monza,53,https://www.progcovers.com/motor/monza130908.jpg
2013-13,singapore,2013 Formula 1 SingTel Singapore Grand Prix,KNOCKOUT,marina-bay,61,https://www.progcovers.com/motor/singapore130922.jpg
2013-14,korea,2013 Formula 1 Korean Grand Prix,KNOCKOUT,yeongam,55,https://www.progcovers.com/motor/yeongam131006.jpg
2013-15,japan,2013 Formula 1 Japanese Grand Prix,KNOCKOUT,suzuka,53,https://www.progcovers.com/motor/suzuka131013.jpg
2013-16,india,2013 Formula 1 Airtel Indian Grand Prix,KNOCKOUT,buddh,60,https://www.progcovers.com/motor/newdelhi131027.jpg
2013-17,abu-dhabi,2013 Formula 1 Etihad Airways Abu Dhabi Grand Prix,KNOCKOUT,yas-marina,55,https://www.progcovers.com/motor/yasmarina131103.jpg
2013-18,united-states,2013 Formula 1 United States Grand Prix,KNOCKOUT,austin,56,https://www.progcovers.com/motor/austin131117.jpg
2013-19,brazil,Formula 1 Grande PrÃªmio Petrobras do Brasil 2013,KNOCKOUT,interlagos,71,
2014-01,australia,2014 Formula 1 Rolex Australian Grand Prix,KNOCKOUT,melbourne,58,https://www.progcovers.com/motor/melbourne140316.jpg
2014-02,malaysia,2014 Formula 1 Petronas Malaysia Grand Prix,KNOCKOUT,sepang,56,https://www.progcovers.com/motor/kualalumpur140330.jpg
2014-03,bahrain,2014 Formula 1 Gulf Air Bahrain Grand Prix,KNOCKOUT,bahrain,57,https://www.progcovers.com/motor/bahrain140406.jpg
2014-04,china,2014 Formula 1 UBS Chinese Grand Prix,KNOCKOUT,shanghai,56,https://www.progcovers.com/motor/shanghai140420.jpg
2014-05,spain,Formula 1 Gran Premio de España Pirelli 2014,KNOCKOUT,catalunya,66,https://www.progcovers.com/motor/catalunya140511.jpg
2014-06,monaco,Formula 1 Grand Prix de Monaco 2014,KNOCKOUT,monaco,78,https://www.progcovers.com/motor/montecarlo140525.jpg
2014-07,canada,Formula 1 Grand Prix du Canada 2014,KNOCKOUT,montreal,70,https://www.progcovers.com/motor/montreal140608.jpg
2014-08,austria,Formula 1 DHL Grosser Preis Von Ã–sterreich 2014,KNOCKOUT,spielberg,71,https://www.progcovers.com/motor/redbullring140622.jpg
2014-09,great-britain,2014 Formula 1 Santander British Grand Prix,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/silverstone140706.jpg
2014-10,germany,Formula 1 Grosser Preis Santander von Deutschland 2014,KNOCKOUT,hockenheimring,67,https://www.progcovers.com/motor/hockenheim140720.jpg
2014-11,hungary,Formula 1 Pirelli Magyar NagydÃ­j 2014,KNOCKOUT,hungaroring,70,https://www.progcovers.com/motor/hungaroring140727.jpg
2014-12,belgium,2014 Formula 1 Shell Belgian Grand Prix,KNOCKOUT,spa-francorchamps,44,https://www.progcovers.com/motor/spa140824.jpg
2014-13,italy,Formula 1 Gran Premio d'Italia 2014,KNOCKOUT,monza,53,https://www.progcovers.com/motor/monza140907.jpg
2014-14,singapore,2014 Formula 1 Singapore Airlines Singapore Grand Prix,KNOCKOUT,marina-bay,61,https://www.progcovers.com/motor/singapore140921.jpg
2014-15,japan,2014 Formula 1 Japanese Grand Prix,KNOCKOUT,suzuka,53,https://www.progcovers.com/motor/suzuka141005.jpg
2014-16,russia,2014 Formula 1 Russian Grand Prix,KNOCKOUT,sochi,53,https://www.progcovers.com/motor/sochi141012.jpg
2014-17,united-states,2014 Formula 1 United States Grand Prix,KNOCKOUT,austin,56,https://www.progcovers.com/motor/austin141102.jpg
2014-18,brazil,Formula 1 Grande PrÃªmio Petrobras do Brasil 2014,KNOCKOUT,interlagos,71,https://www.progcovers.com/motor/saopaulo141109.jpg
2014-19,abu-dhabi,2014 Formula 1 Etihad Airways Abu Dhabi Grand Prix,KNOCKOUT,yas-marina,55,https://www.progcovers.com/motor/yasmarina141123.jpg
2015-01,australia,2015 Formula 1 Rolex Australian Grand Prix,KNOCKOUT,melbourne,58,https://www.progcovers.com/motor/melbourne150315.jpg
2015-02,malaysia,2015 Formula 1 Petronas Malaysia Grand Prix,KNOCKOUT,sepang,56,https://www.progcovers.com/motor/kualalumpur150329.jpg
2015-03,china,2015 Formula 1 Chinese Grand Prix,KNOCKOUT,shanghai,56,https://www.progcovers.com/motor/shanghai150412.jpg
2015-04,bahrain,2015  Formula 1 Gulf Air Bahrain Grand Prix,KNOCKOUT,bahrain,57,https://www.progcovers.com/motor/sakhir150419.jpg
2015-05,spain,Formula 1 Gran Premio de España Pirelli 2015,KNOCKOUT,catalunya,66,https://www.progcovers.com/motor/catalunya150510.jpg
2015-06,monaco,Formula 1 Grand Prix de Monaco 2015,KNOCKOUT,monaco,78,https://www.progcovers.com/motor/montecarlo150524.jpg
2015-07,canada,Formula 1 Grand Prix du Canada 2015,KNOCKOUT,montreal,70,https://www.progcovers.com/motor/montreal150607.jpg
2015-08,austria,Formula 1 Rolex Grosser Preis von Ã–sterreich 2015,KNOCKOUT,spielberg,71,https://www.progcovers.com/motor/redbullring150621.jpg
2015-09,great-britain,2015 Formula 1 British Grand Prix,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/silverstone150705.jpg
2015-10,hungary,Formula 1 Pirelli Magyar NagydÃ­j 2015,KNOCKOUT,hungaroring,70,https://www.progcovers.com/motor/budapest150726.jpg
2015-11,belgium,2015 Formula 1 Shell Belgian Grand Prix,KNOCKOUT,spa-francorchamps,44,https://www.progcovers.com/motor/spa150823.jpg
2015-12,italy,Formula 1 Gran Premio d'Italia 2015,KNOCKOUT,monza,53,https://www.progcovers.com/motor/monza150906.jpg
2015-13,singapore,2015 Formula 1 Singapore Airlines Singapore Grand Prix,KNOCKOUT,marina-bay,61,https://www.progcovers.com/motor/singapore150920.jpg
2015-14,japan,2015 Formula 1 Japanese Grand Prix,KNOCKOUT,suzuka,53,https://www.progcovers.com/motor/suzuka150927.jpg
2015-15,russia,2015 Formula 1 Russian Grand Prix,KNOCKOUT,sochi,53,https://www.progcovers.com/motor/sochi151011.jpg
2015-16,united-states,2015 Formula 1 United States Grand Prix,KNOCKOUT,austin,56,https://www.progcovers.com/motor/austin151025.jpg
2015-17,mexico,Formula 1 Gran Premio de México 2015,KNOCKOUT,mexico-city,71,https://www.progcovers.com/motor/mexico151101.jpg
2015-18,brazil,Formula 1 Grande PrÃªmio Petrobras do Brasil 2015,KNOCKOUT,interlagos,71,https://www.progcovers.com/motor/interlagos151115.jpg
2015-19,abu-dhabi,2015 Formula 1 Etihad Airways Abu Dhabi Grand Prix,KNOCKOUT,yas-marina,55,https://www.progcovers.com/motor/yasmarina151129.jpg
2016-01,australia,2016 Formula 1 Rolex Australian Grand Prix,ELIMINATION,melbourne,58,https://www.progcovers.com/motor/melbourne160320.jpg
2016-02,bahrain,2016 Formula 1 Gulf Air Bahrain Grand Prix,ELIMINATION,bahrain,57,https://www.progcovers.com/motor/bahrain160403.jpg
2016-03,china,2016 Formula 1 Pirelli Chinese Grand Prix,KNOCKOUT,shanghai,56,https://www.progcovers.com/motor/shanghai160417.jpg
2016-04,russia,2016 Formula 1 Russian Grand Prix,KNOCKOUT,sochi,53,https://www.progcovers.com/motor/sochi160501.jpg
2016-05,spain,Formula 1 Gran Premio de España Pirelli 2016,KNOCKOUT,catalunya,66,https://www.progcovers.com/motor/catalunya160515.jpg
2016-06,monaco,Formula 1 Grand Prix de Monaco 2016,KNOCKOUT,monaco,78,https://www.progcovers.com/motor/montecarlo160529.jpg
2016-07,canada,Formula 1 Grand Prix du Canada 2016,KNOCKOUT,montreal,70,https://www.progcovers.com/motor/montreal160612.jpg
2016-08,europe,Formula 1 Rolex Grand Prix of Europe 2016,KNOCKOUT,baku,51,https://www.progcovers.com/motor/baku160619.jpg
2016-09,austria,Formula 1 Pirelli Grosser Preis von Ã–sterreich 2016,KNOCKOUT,spielberg,71,https://www.progcovers.com/motor/redbullring160703.jpg
2016-10,great-britain,2016 Formula 1 British Grand Prix,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/silverstone160710.jpg
2016-11,hungary,Formula 1 Magyar NagydÃ­j 2016,KNOCKOUT,hungaroring,70,https://www.progcovers.com/motor/budapest160724.jpg
2016-12,germany,Formula 1 Grosser Preis von Deutschland 2016,KNOCKOUT,hockenheimring,67,https://www.progcovers.com/motor/hockenheim160731.jpg
2016-13,belgium,2016 Formula 1 Belgian Grand Prix,KNOCKOUT,spa-francorchamps,44,https://www.progcovers.com/motor/spa160828.jpg
2016-14,italy,Formula 1 Gran Premio Heineken d'Italia 2016,KNOCKOUT,monza,53,https://www.progcovers.com/motor/monza160904.jpg
2016-15,singapore,2016 Formula 1 Singapore Airlines Singapore Grand Prix,KNOCKOUT,marina-bay,61,https://www.progcovers.com/motor/singapore160918.jpg
2016-16,malaysia,2016 Formula 1 Petronas Malaysia Grand Prix,KNOCKOUT,sepang,56,https://www.progcovers.com/motor/kualalumpur161002.jpg
2016-17,japan,2016 Formula 1 Emirates Japanese Grand Prix,KNOCKOUT,suzuka,53,https://www.progcovers.com/motor/suzuka161009.jpg
2016-18,united-states,2016 Formula 1 United States Grand Prix,KNOCKOUT,austin,56,https://www.progcovers.com/motor/austin161023.jpg
2016-19,mexico,Formula 1 Gran Premio de México 2016,KNOCKOUT,mexico-city,71,https://www.progcovers.com/motor/mexico161030.jpg
2016-20,brazil,Formula 1 Grande PrÃªmio do Brasil 2016,KNOCKOUT,interlagos,71,https://www.progcovers.com/motor/interlagos161113.jpg
2016-21,abu-dhabi,2016 Formula 1 Etihad Airways Abu Dhabi Grand Prix,KNOCKOUT,yas-marina,55,https://www.progcovers.com/motor/yasmarina161127.jpg
2017-01,australia,2017 Formula 1 Rolex Australian Grand Prix,KNOCKOUT,melbourne,58,https://www.progcovers.com/motor/melbourne170326.jpg
2017-02,china,2017 Formula 1 Heineken Chinese Grand Prix,KNOCKOUT,shanghai,56,https://www.progcovers.com/motor/shanghai170409.jpg
2017-03,bahrain,2017 Formula 1 Gulf Air Bahrain Grand Prix,KNOCKOUT,bahrain,57,https://www.progcovers.com/motor/bahrain170416.jpg
2017-04,russia,2017 Formula 1 VTB Russian Grand Prix,KNOCKOUT,sochi,53,https://www.progcovers.com/motor/sochi170430.jpg
2017-05,spain,Formula 1 Gran Premio de España Pirelli 2017,KNOCKOUT,catalunya,66,https://www.progcovers.com/motor/catalunya170514.jpg
2017-06,monaco,Formula 1 Grand Prix de Monaco 2017,KNOCKOUT,monaco,78,https://www.progcovers.com/motor/monaco170528.jpg
2017-07,canada,Formula 1 Grand Prix du Canada 2017,KNOCKOUT,montreal,70,https://www.progcovers.com/motor/montreal170611.jpg
2017-08,azerbaijan,Formula 1 FlyEmirates Azerbaijan Grand Prix 2017,KNOCKOUT,baku,51,https://www.progcovers.com/motor/baku170625.jpg
2017-09,austria,Formula 1 FlyEmirates Grosser Preis von Ã–sterreich 2017,KNOCKOUT,spielberg,71,https://www.progcovers.com/motor/redbullring170709.jpg
2017-10,great-britain,2017 Formula 1 Rolex British Grand Prix,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/silverstone170716.jpg
2017-11,hungary,Formula 1 Pirelli Magyar NagydÃ­j 2017,KNOCKOUT,hungaroring,70,https://www.progcovers.com/motor/hungaroring170730.jpg
2017-12,belgium,2017 Formula 1 Pirelli Belgian Grand Prix,KNOCKOUT,spa-francorchamps,44,https://www.progcovers.com/motor/spa170827.jpg
2017-13,italy,Formula 1 Gran Premio Heineken d'Italia 2017,KNOCKOUT,monza,53,https://www.progcovers.com/motor/monza170903.jpg
2017-14,singapore,2017 Formula 1 Singapore Airlines Singapore Grand Prix,KNOCKOUT,marina-bay,61,https://www.progcovers.com/motor/singapore170917.jpg
2017-15,malaysia,2017 Formula 1 Petronas Malaysia Grand Prix,KNOCKOUT,sepang,56,https://www.progcovers.com/motor/kualalumpur171001.jpg
2017-16,japan,2017 Formula 1 Japanese Grand Prix,KNOCKOUT,suzuka,53,https://www.progcovers.com/motor/suzuka171008.jpg
2017-17,united-states,2017 Formula 1 United States Grand Prix,KNOCKOUT,austin,56,https://www.progcovers.com/motor/austin171022.jpg
2017-18,mexico,Formula 1 Gran Premio de México 2017,KNOCKOUT,mexico-city,71,https://www.progcovers.com/motor/mexico171029.jpg
2017-19,brazil,Formula 1 Grande PrÃªmio Heineken do Brasil 2017,KNOCKOUT,interlagos,71,https://www.progcovers.com/motor/interlagos171112.jpg
2017-20,abu-dhabi,2017 Formula 1 Etihad Airways Abu Dhabi Grand Prix,KNOCKOUT,yas-marina,55,https://www.progcovers.com/motor/yasmarina171126.jpg
2018-01,australia,Formula 1 2018 Rolex Australian Grand Prix,KNOCKOUT,melbourne,58,https://www.progcovers.com/motor/melbourne180325.jpg
2018-02,bahrain,Formula 1 2018 Gulf Air Bahrain Grand Prix,KNOCKOUT,bahrain,57,https://www.progcovers.com/motor/bahrain180408.jpg
2018-03,china,Formula 1 2018 Heineken Chinese Grand Prix,KNOCKOUT,shanghai,56,https://www.progcovers.com/motor/shanghai180415.jpg
2018-04,azerbaijan,Formula 1 2018 Rolex Azerbaijan Grand Prix,KNOCKOUT,baku,51,https://www.progcovers.com/motor/baku180429.jpg
2018-05,spain,Formula 1 Gran Premio de España Emirates 2018,KNOCKOUT,catalunya,66,https://www.progcovers.com/motor/catalunya180513.jpg
2018-06,monaco,Formula 1 Grand Prix de Monaco 2018,KNOCKOUT,monaco,78,https://www.progcovers.com/motor/monaco180527.jpg
2018-07,canada,Formula 1 Grand Prix Heineken du Canada 2018,KNOCKOUT,montreal,70,https://www.progcovers.com/motor/montreal180610.jpg
2018-08,france,Formula 1 Pirelli Grand Prix de France 2018,KNOCKOUT,paul-ricard,53,https://www.progcovers.com/motor/paulricard180624.jpg
2018-09,austria,Formula 1 Eyetime Grosser Preis von Ã–sterreich 2018,KNOCKOUT,spielberg,71,https://www.progcovers.com/motor/redbullring180701.jpg
2018-10,great-britain,Formula 1 2018 Rolex British Grand Prix,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/silverstone180708.jpg
2018-11,germany,Formula 1 Emirates Grosser Preis von Deutschland 2018,KNOCKOUT,hockenheimring,67,https://www.progcovers.com/motor/hockenheim180722.jpg
2018-12,hungary,Formula 1 Rolex Magyar NagydÃ­j 2018,KNOCKOUT,hungaroring,70,https://www.progcovers.com/motor/hungaroring180729.jpg
2018-13,belgium,Formula 1 2018 Johnnie Walker Belgian Grand Prix,KNOCKOUT,spa-francorchamps,44,https://www.progcovers.com/motor/spa180826.jpg
2018-14,italy,Formula 1 Gran Premio Heineken d'Italia 2018,KNOCKOUT,monza,53,https://www.progcovers.com/motor/monza180902.jpg
2018-15,singapore,Formula 1 2018 Singapore Airlines Singapore Grand Prix,KNOCKOUT,marina-bay,61,https://www.progcovers.com/motor/singapore180916.jpg
2018-16,russia,Formula 1 2018 VTB Russian Grand Prix,KNOCKOUT,sochi,53,https://www.progcovers.com/motor/sochi180930.jpg
2018-17,japan,Formula 1 2018 Honda Japanese Grand Prix,KNOCKOUT,suzuka,53,https://www.progcovers.com/motor/suzuka181007.jpg
2018-18,united-states,Formula 1 Pirelli 2018 United States Grand Prix,KNOCKOUT,austin,56,https://www.progcovers.com/motor/austin181021.jpg
2018-19,mexico,Formula 1 Gran Premio de México 2018,KNOCKOUT,mexico-city,71,https://www.progcovers.com/motor/mexico181028.jpg
2018-20,brazil,Formula 1 Grande PrÃªmio Heineken do Brasil 2018,KNOCKOUT,interlagos,71,https://www.progcovers.com/motor/interlagos181111.jpg
2018-21,abu-dhabi,Formula 1 2018 Etihad Airways Abu Dhabi Grand Prix,KNOCKOUT,yas-marina,55,https://www.progcovers.com/motor/yasmarina181125.jpg
2019-01,australia,Formula 1 Rolex Australian Grand Prix 2019,KNOCKOUT,melbourne,58,https://www.progcovers.com/motor/albertpark190317.jpg
2019-02,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2019,KNOCKOUT,bahrain,57,https://www.progcovers.com/motor/bahrain190331.jpg
2019-03,china,Formula 1 Heineken Chinese Grand Prix 2019,KNOCKOUT,shanghai,56,https://www.progcovers.com/motor/shanghai190414.jpg
2019-04,azerbaijan,Formula 1 SOCAR Azerbaijan Grand Prix 2019,KNOCKOUT,baku,51,https://www.progcovers.com/motor/baku190428.jpg
2019-05,spain,Formula 1 Emirates Gran Premio de España 2019,KNOCKOUT,catalunya,66,https://www.progcovers.com/motor/catalunya190512.jpg
2019-06,monaco,Formula 1 Grand Prix de Monaco 2019,KNOCKOUT,monaco,78,https://www.progcovers.com/motor/monaco190526.jpg
2019-07,canada,Formula 1 Pirelli Grand Prix du Canada 2019,KNOCKOUT,montreal,70,https://www.progcovers.com/motor/montreal190609.jpg
2019-08,france,Formula 1 Pirelli Grand Prix de France 2019,KNOCKOUT,paul-ricard,53,https://www.progcovers.com/motor/paulricard190623.jpg
2019-09,austria,Formula 1 myWorld Grosser Preis von Ã–sterreich 2019,KNOCKOUT,spielberg,71,https://www.progcovers.com/motor/redbullring190630.jpg
2019-10,great-britain,Formula 1 Rolex British Grand Prix 2019,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/silverstone190714.jpg
2019-11,germany,Formula 1 Mercedes-Benz Grosser Preis von Deutschland 2019,KNOCKOUT,hockenheimring,67,https://www.progcovers.com/motor/hockenheim190728.jpg
2019-12,hungary,Formula 1 Rolex Magyar NagydÃ­j 2019,KNOCKOUT,hungaroring,70,https://www.progcovers.com/motor/hungaroring190804.jpg
2019-13,belgium,Formula 1 Johnnie Walker Belgian Grand Prix 2019,KNOCKOUT,spa-francorchamps,44,https://www.progcovers.com/motor/spa190901.jpg
2019-14,italy,Formula 1 Gran Premio Heineken d'Italia 2019,KNOCKOUT,monza,53,https://www.progcovers.com/motor/monza190908.jpg
2019-15,singapore,Formula 1 Singapore Airlines Singapore Grand Prix 2019,KNOCKOUT,marina-bay,61,https://www.progcovers.com/motor/singapore190922.jpg
2019-16,russia,Formula 1 VTB Russian Grand Prix 2019,KNOCKOUT,sochi,53,https://www.progcovers.com/motor/sochi190929.jpg
2019-17,japan,Formula 1 Japanese Grand Prix 2019,KNOCKOUT,suzuka,53,https://www.progcovers.com/motor/suzuka191013.jpg
2019-18,mexico,Formula 1 Gran Premio de México 2019,KNOCKOUT,mexico-city,71,https://www.progcovers.com/motor/mexico191027.jpg
2019-19,united-states,Formula 1 Emirates United States Grand Prix 2019,KNOCKOUT,austin,56,https://www.progcovers.com/motor/austin191103.jpg
2019-20,brazil,Formula 1 Heineken Grande PrÃªmio do Brasil 2019,KNOCKOUT,interlagos,71,https://www.progcovers.com/motor/interlagos191117.jpg
2019-21,abu-dhabi,Formula 1 Etihad Airways Abu Dhabi Grand Prix 2019,KNOCKOUT,yas-marina,55,https://www.progcovers.com/motor/yasmarina191201.jpg
2020-01,austria,Formula 1 Rolex Grosser Preis von Ã–sterreich 2020,KNOCKOUT,spielberg,71,
2020-02,styria,Formula 1 Pirelli Grosser Preis der Steiermark 2020,KNOCKOUT,spielberg,71,https://www.progcovers.com/motor/silverstone200802.jpg
2020-03,hungary,Formula 1 Aramco Magyar NagydÃ­j 2020,KNOCKOUT,hungaroring,70,https://www.progcovers.com/motor/mugello200913.jpg
2020-04,great-britain,Formula 1 Pirelli British Grand Prix 2020,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/sochi200927.jpg
2020-05,70th-anniversary,Emirates Formula 1 70th Anniversary Grand Prix 2020,KNOCKOUT,silverstone,52,https://www.progcovers.com/motor/nurburgring201011.jpg
2020-06,spain,Formula 1 Aramco Gran Premio de España 2020,KNOCKOUT,catalunya,66,https://www.progcovers.com/motor/portimao201025.jpg
2020-07,belgium,Formula 1 Rolex Belgian Grand Prix 2020,KNOCKOUT,spa-francorchamps,44,https://www.progcovers.com/motor/imola201101.jpg
2020-08,italy,Formula 1 Gran Premio Heineken d'Italia 2020,KNOCKOUT,monza,53,https://www.progcovers.com/motor/istanbul201115.jpg
2020-09,tuscany,Formula 1 Gran Premio Della Toscana Ferrari 1000 2020,KNOCKOUT,mugello,59,https://www.progcovers.com/motor/bahrain201129.jpg
2020-10,russia,Formula 1 VTB Russian Grand Prix 2020,KNOCKOUT,sochi,53,https://www.progcovers.com/motor/bahrain201206.jpg
2020-11,eifel,Formula 1 Aramco Grosser Preis der Eifel 2020,KNOCKOUT,nurburgring,60,https://www.progcovers.com/motor/yasmarina201213.jpg
2020-12,portugal,Formula 1 Heineken Grande PrÃ©mio de Portugal 2020,KNOCKOUT,portimao,66,
2020-13,emilia-romagna,Formula 1 Emirates Gran Premio dell'Emilia Romagna 2020,KNOCKOUT,imola,63,
2020-14,turkey,Formula 1 DHL Turkish Grand Prix 2020,KNOCKOUT,istanbul,58,
2020-15,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2020,KNOCKOUT,bahrain,57,
2020-16,sakhir,Formula 1 Rolex Sakhir Grand Prix 2020,KNOCKOUT,bahrain,87,
2020-17,abu-dhabi,Formula 1 Etihad Airways Abu Dhabi Grand Prix 2020,KNOCKOUT,yas-marina,55,
2021-01,bahrain,Formula 1 Gulf Air Bahrain Grand Prix 2021,KNOCKOUT,bahrain,57,https://www.progcovers.com/motor/bahrain210328.jpg
2021-02,emilia-romagna,Formula 1 Pirelli Gran Premio del Made in Italy e dell'Emilia Romagna 2021,KNOCKOUT,imola,63,https://www.progcovers.com/motor/imola210418.jpg
2021-03,portugal,Formula 1 Heineken Grande PrÃ©mio de Portugal 2021,KNOCKOUT,portimao,66,https://www.progcovers.com/motor/portimao210502.jpg
2021-04,spain,Formula 1 Aramco Gran Premio de España 2021,KNOCKOUT,catalunya,66,https://www.progcovers.com/motor/catalunya210509.jpg
2021-05,monaco,Formula 1 Grand Prix de Monaco 2021,KNOCKOUT,monaco,78,https://www.progcovers.com/motor/monaco210523.jpg
2021-06,azerbaijan,Formula 1 Azerbaijan Grand Prix 2021,KNOCKOUT,baku,51,https://www.progcovers.com/motor/baku210606.jpg
2021-07,france,Formula 1 Emirates Grand Prix de France 2021,KNOCKOUT,paul-ricard,53,https://www.progcovers.com/motor/paulricard210620.jpg
2021-08,styria,Formula 1 BWT Grosser Preis der Steiermark 2021,KNOCKOUT,spielberg,71,https://www.progcovers.com/motor/redbullring210627.jpg
2021-09,austria,Formula 1 BWT Grosser Preis von Ã–sterreich 2021,KNOCKOUT,spielberg,71,https://www.progcovers.com/motor/redbullring210704.jpg
2021-10,great-britain,Formula 1 Pirelli British Grand Prix 2021,SPRINT_RACE,silverstone,52,https://www.progcovers.com/motor/silverstone210718.jpg
2021-11,hungary,Formula 1 Rolex Magyar NagydÃ­j 2021,KNOCKOUT,hungaroring,70,https://www.progcovers.com/motor/hungaroring210801.jpg
2021-12,belgium,Formula 1 Rolex Belgian Grand Prix 2021,KNOCKOUT,spa-francorchamps,44,https://www.progcovers.com/motor/spa210829.jpg
2021-13,netherlands,Formula 1 Heinken Dutch Grand Prix 2021,KNOCKOUT,zandvoort,72,https://www.progcovers.com/motor/zandvoort210905.jpg
2021-14,italy,Formula 1 Heineken Gran Premio d'Italia 2021,SPRINT_RACE,monza,53,https://www.progcovers.com/motor/monza210912.jpg
2021-15,russia,Formula 1 VTB Russian Grand Prix 2021,KNOCKOUT,sochi,53,https://www.progcovers.com/motor/sochi210926.jpg
2021-16,turkey,Formula 1 Rolex Turkish Grand Prix 2021,KNOCKOUT,istanbul,58,https://www.progcovers.com/motor/istanbul211010.jpg
2021-17,united-states,Formula 1 Aramco United States Grand Prix 2021,KNOCKOUT,austin,56,https://www.progcovers.com/motor/austin211024.jpg
